113  0.001 10000.0
  3.197534  3.191065  3.171786  3.144658  3.120508  3.088700  3.056176  3.016278
  2.971585  2.923970  2.872005  2.816486  2.756311  2.691628  2.625125  2.555369
  2.484421  2.403496  2.327684  2.254207  2.173740  2.097049  2.014648  1.939853
  1.867402  1.794084  1.725198  1.658486  1.594394  1.533278  1.476400  1.422381
  1.371483  1.322138  1.277632  1.236751  1.196796  1.160418  1.128706  1.098806
  1.072214  1.049879  1.029781  1.012976  0.999709  0.990083  0.982136  0.976807
  0.973111  0.975210  0.975248  0.974517  0.977234  0.978859  0.982276  0.984045
  0.985569  0.987846  0.989139  0.989735  0.989886  0.989659  0.989182  0.988500
  0.987770  0.986356  0.985216  0.984248  0.982913  0.981874  0.980483  0.979693
  0.979034  0.978187  0.977690  0.977329  0.977014  0.976753  0.976764  0.976892
  0.977221  0.976982  0.977330  0.977991  0.978093  0.978468  0.978273  0.978536
  0.978813  0.978777  0.978887  0.978948  0.978939  0.978923  0.979005  0.979105
  0.979246  0.979146  0.979241  0.979433  0.979428  0.979512  0.979468  0.979545
  0.979642  0.979685  0.979750  0.979780  0.979802  0.979818  0.979850  0.979894
  0.979951

  3.128547  3.126821  3.111928  3.088881  3.068609  3.040493  3.011863  2.975511
  2.934219  2.889969  2.841195  2.788796  2.732001  2.670614  2.607173  2.540400
  2.472313  2.394180  2.320827  2.249616  2.171451  2.096699  2.015475  1.941752
  1.870436  1.798425  1.730967  1.665945  1.602617  1.541915  1.485339  1.431528
  1.380772  1.331337  1.286775  1.245859  1.205848  1.169406  1.137498  1.107422
  1.080624  1.058012  1.037608  1.020440  1.006751  0.996654  0.988209  0.982354
  0.978113  0.979696  0.979228  0.978021  0.980366  0.981668  0.984934  0.986556
  0.987753  0.989402  0.990277  0.990782  0.990844  0.990719  0.990489  0.989823
  0.988934  0.987310  0.985973  0.984812  0.983259  0.982014  0.980424  0.979444
  0.978611  0.977610  0.976977  0.976502  0.976100  0.975757  0.975686  0.975750
  0.976027  0.975752  0.976064  0.976689  0.976769  0.977121  0.976908  0.977151
  0.977408  0.977355  0.977447  0.977492  0.977464  0.977432  0.977499  0.977583
  0.977708  0.977596  0.977677  0.977860  0.977867  0.977959  0.977911  0.977982
  0.978063  0.978072  0.978113  0.978137  0.978149  0.978157  0.978181  0.978216
  0.978264

  3.062536  3.064158  3.052434  3.032592  3.016214  2.991832  2.967234  2.934552
  2.896915  2.856489  2.811348  2.762521  2.708896  2.650573  2.590051  2.525986
  2.460407  2.384845  2.313754  2.244564  2.168205  2.095221  2.016196  1.944476
  1.874765  1.803849  1.737103  1.672240  1.609697  1.549819  1.493992  1.440761
  1.390464  1.340877  1.296199  1.255231  1.215338  1.178926  1.146564  1.116058
  1.088810  1.065697  1.044804  1.027159  1.013033  1.002544  0.993735  0.987550
  0.983006  0.984252  0.983450  0.981890  0.983791  0.984639  0.987369  0.988477
  0.989162  0.990289  0.990675  0.990727  0.990767  0.990289  0.989386  0.988325
  0.987259  0.985589  0.984210  0.983029  0.981542  0.980367  0.978872  0.977984
  0.977232  0.976296  0.975715  0.975275  0.974873  0.974529  0.974461  0.974507
  0.974749  0.974429  0.974694  0.975271  0.975303  0.975611  0.975377  0.975597
  0.975834  0.975767  0.975845  0.975877  0.975832  0.975779  0.975824  0.975887
  0.975990  0.975859  0.975921  0.976083  0.976078  0.976154  0.976080  0.976125
  0.976197  0.976228  0.976280  0.976298  0.976308  0.976313  0.976333  0.976364
  0.976409

  2.998779  3.003966  2.995590  2.979009  2.966191  2.945230  2.924337  2.895034
  2.860721  2.823708  2.781729  2.735886  2.685499  2.630261  2.572553  2.511160
  2.448096  2.375053  2.306179  2.239009  2.164614  2.093413  2.016055  1.945853
  1.877503  1.807797  1.742134  1.678218  1.616477  1.557041  1.501405  1.448712
  1.399224  1.349729  1.305171  1.264302  1.224325  1.187814  1.155193  1.124448
  1.096924  1.073456  1.052188  1.034125  1.019560  1.008632  0.999386  0.992775
  0.987816  0.988651  0.987442  0.985481  0.986980  0.987436  0.989782  0.990523
  0.990864  0.991676  0.991778  0.991586  0.991395  0.990731  0.989679  0.988483
  0.987290  0.985478  0.983964  0.982654  0.981035  0.979734  0.978121  0.977119
  0.976259  0.975221  0.974545  0.974020  0.973552  0.973152  0.973032  0.973039
  0.973252  0.972912  0.973157  0.973713  0.973726  0.974011  0.973739  0.973921
  0.974119  0.974013  0.974053  0.974052  0.973978  0.973905  0.973933  0.973983
  0.974076  0.973938  0.973991  0.974140  0.974102  0.974152  0.974082  0.974130
  0.974200  0.974223  0.974269  0.974284  0.974291  0.974292  0.974308  0.974332
  0.974366

  2.936476  2.945948  2.941535  2.928632  2.919260  2.901540  2.883889  2.857553
  2.826087  2.791890  2.752592  2.709379  2.661616  2.609018  2.553854  2.494988
  2.434382  2.364018  2.297514  2.232513  2.160281  2.091055  2.015591  1.947113
  1.880284  1.811888  1.747351  1.684339  1.623419  1.564442  1.509004  1.456485
  1.407159  1.357937  1.313672  1.272979  1.232588  1.195748  1.163061  1.132267
  1.104665  1.081056  1.059617  1.041327  1.026459  1.015131  1.005422  0.998270
  0.992709  0.993011  0.991276  0.988846  0.990088  0.990330  0.992619  0.993304
  0.993695  0.994727  0.994931  0.994653  0.993974  0.992976  0.991782  0.990374
  0.988919  0.986818  0.985031  0.983447  0.981508  0.979897  0.977965  0.976656
  0.975526  0.974270  0.973338  0.972484  0.971841  0.971298  0.971036  0.970932
  0.971057  0.970675  0.970876  0.971390  0.971381  0.971638  0.971326  0.971464
  0.971612  0.971448  0.971432  0.971375  0.971251  0.971135  0.971124  0.971139
  0.971200  0.971040  0.971068  0.971193  0.971135  0.971164  0.971075  0.971103
  0.971155  0.971161  0.971193  0.971198  0.971186  0.971174  0.971182  0.971194
  0.971212

  2.876842  2.889313  2.887741  2.877659  2.871505  2.856930  2.842861  2.819790
  2.791506  2.760530  2.724346  2.684268  2.639485  2.589722  2.537195  2.480794
  2.422481  2.354221  2.289578  2.226302  2.155913  2.088236  2.013706  1.946077
  1.880237  1.813109  1.750034  1.688864  1.628822  1.570811  1.516557  1.464963
  1.416368  1.366714  1.322059  1.281192  1.241459  1.205077  1.171919  1.140676
  1.112626  1.088557  1.066641  1.047836  1.032468  1.020704  1.010608  1.003143
  0.997330  0.997329  0.995295  0.992533  0.993290  0.993045  0.994797  0.994968
  0.994797  0.995175  0.995002  0.994775  0.993907  0.992700  0.991327  0.989766
  0.988183  0.985975  0.984087  0.982413  0.980412  0.978746  0.976785  0.975449
  0.974299  0.973035  0.972116  0.971311  0.970630  0.970062  0.969798  0.969696
  0.969827  0.969420  0.969593  0.970082  0.970050  0.970287  0.969968  0.970097
  0.970241  0.970081  0.970067  0.970015  0.969893  0.969775  0.969763  0.969776
  0.969835  0.969674  0.969701  0.969824  0.969766  0.969795  0.969708  0.969737
  0.969790  0.969798  0.969832  0.969840  0.969828  0.969815  0.969821  0.969837
  0.969866

  2.818238  2.834598  2.836633  2.829955  2.827206  2.815764  2.804583  2.784162
  2.758449  2.730053  2.696339  2.658701  2.616349  2.569026  2.518848  2.464777
  2.408729  2.342922  2.280458  2.219185  2.150857  2.085179  2.013064  1.947632
  1.883556  1.817639  1.755308  1.694204  1.634693  1.577170  1.523294  1.471989
  1.423621  1.374031  1.329462  1.288636  1.248656  1.212120  1.179132  1.148071
  1.120108  1.095943  1.073900  1.054904  1.039267  1.027133  1.016600  1.008616
  1.002221  1.001698  0.999150  0.995926  0.996423  0.995956  0.997632  0.997728
  0.997580  0.998139  0.997898  0.997207  0.996131  0.994749  0.993186  0.991418
  0.989614  0.987156  0.985030  0.983123  0.980869  0.978962  0.976770  0.975212
  0.973860  0.972421  0.971328  0.970346  0.969591  0.968961  0.968627  0.968468
  0.968555  0.968155  0.968334  0.968828  0.968816  0.969070  0.968765  0.968907
  0.969063  0.968917  0.968907  0.968843  0.968722  0.968611  0.968605  0.968625
  0.968690  0.968536  0.968570  0.968702  0.968670  0.968717  0.968618  0.968634
  0.968681  0.968693  0.968725  0.968723  0.968709  0.968697  0.968704  0.968728
  0.968768

  2.761831  2.781186  2.786046  2.782134  2.782409  2.773883  2.765859  2.748327
  2.725443  2.699924  2.668944  2.633986  2.594245  2.549309  2.501271  2.449528
  2.395883  2.332230  2.271684  2.212156  2.145561  2.081470  2.010894  1.946861
  1.884076  1.819367  1.758144  1.698057  1.639456  1.582722  1.529554  1.478841
  1.430983  1.381627  1.337310  1.296703  1.256733  1.220186  1.187008  1.155776
  1.127598  1.103130  1.080764  1.061402  1.045379  1.032852  1.021922  1.013548
  1.006766  1.005856  1.002925  0.999323  0.999441  0.998608  0.999933  0.999692
  0.999220  0.999472  0.998957  0.998035  0.996757  0.995195  0.993470  0.991555
  0.989619  0.987031  0.984783  0.982761  0.980396  0.978384  0.976093  0.974440
  0.973000  0.971485  0.970339  0.969341  0.968504  0.967819  0.967463  0.967296
  0.967385  0.967005  0.967203  0.967715  0.967723  0.967992  0.967690  0.967834
  0.967988  0.967835  0.967816  0.967743  0.967615  0.967501  0.967497  0.967521
  0.967593  0.967448  0.967488  0.967621  0.967572  0.967608  0.967526  0.967557
  0.967614  0.967630  0.967666  0.967668  0.967660  0.967653  0.967664  0.967688
  0.967726

  2.707105  2.729298  2.736839  2.735548  2.738662  2.732901  2.727964  2.713256
  2.693138  2.670436  2.642127  2.609777  2.572558  2.530044  2.484273  2.434666
  2.383019  2.321418  2.262702  2.204845  2.139953  2.077430  2.008414  1.945799
  1.884322  1.820839  1.760732  1.701652  1.643934  1.587954  1.535456  1.485314
  1.437953  1.388874  1.344851  1.304570  1.265015  1.228745  1.195176  1.163573
  1.135048  1.110261  1.087561  1.067833  1.051432  1.038529  1.027227  1.018487
  1.011349  1.010087  1.006806  1.002859  1.002631  1.001457  1.002437  1.001865
  1.001067  1.000991  1.000143  0.998869  0.997231  0.995318  0.993256  0.991032
  0.988812  0.986031  0.983599  0.981420  0.978979  0.976910  0.974629  0.972985
  0.971576  0.970127  0.969052  0.968136  0.967381  0.966765  0.966465  0.966318
  0.966396  0.965989  0.966157  0.966636  0.966597  0.966826  0.966520  0.966658
  0.966816  0.966683  0.966676  0.966599  0.966519  0.966438  0.966441  0.966469
  0.966541  0.966395  0.966433  0.966565  0.966518  0.966555  0.966476  0.966511
  0.966570  0.966588  0.966627  0.966632  0.966625  0.966617  0.966627  0.966646
  0.966677

  2.654185  2.678516  2.688126  2.688957  2.694625  2.691470  2.689841  2.678151
  2.660983  2.641284  2.615761  2.586044  2.551385  2.511423  2.468104  2.420478
  2.370446  2.310851  2.253927  2.197653  2.134158  2.072933  2.005268  1.943879
  1.883573  1.821251  1.762257  1.704280  1.647788  1.592848  1.541218  1.491454
  1.444101  1.395836  1.352626  1.312947  1.273041  1.236488  1.202841  1.171178
  1.142465  1.117255  1.094132  1.073973  1.057166  1.043897  1.032256  1.023213
  1.015800  1.014235  1.010654  1.006390  1.005764  1.004186  1.004695  1.003670
  1.002419  1.001877  1.000603  0.998954  0.996994  0.994815  0.992526  0.990122
  0.987757  0.984915  0.982426  0.980203  0.977763  0.975699  0.973438  0.971814
  0.970425  0.968994  0.967917  0.966966  0.966255  0.965660  0.965351  0.965210
  0.965306  0.964904  0.965076  0.965560  0.965541  0.965786  0.965487  0.965630
  0.965790  0.965658  0.965661  0.965613  0.965505  0.965406  0.965412  0.965442
  0.965517  0.965375  0.965417  0.965551  0.965508  0.965548  0.965471  0.965506
  0.965567  0.965585  0.965623  0.965627  0.965621  0.965615  0.965629  0.965656
  0.965700

  2.602266  2.628633  2.640220  2.643184  2.651802  2.651457  2.652751  2.643741
  2.629299  2.612522  2.589788  2.562819  2.530794  2.493310  2.452272  2.406737
  2.358619  2.300679  2.245238  2.190351  2.128423  2.068598  2.002148  1.941864
  1.882617  1.821355  1.763390  1.706452  1.651025  1.597100  1.546433  1.497545
  1.451007  1.403218  1.360494  1.321242  1.281462  1.244963  1.210970  1.178982
  1.149882  1.124164  1.100532  1.079852  1.062579  1.048946  1.037013  1.027777
  1.020247  1.018512  1.014761  1.010276  1.009215  1.007172  1.007052  1.005425
  1.003557  1.002361  1.000474  0.998259  0.995806  0.993211  0.990562  0.987875
  0.985289  0.982379  0.979826  0.977569  0.975217  0.973255  0.971168  0.969711
  0.968497  0.967259  0.966387  0.965666  0.965069  0.964566  0.964350  0.964260
  0.964373  0.963933  0.964066  0.964510  0.964441  0.964645  0.964345  0.964484
  0.964650  0.964542  0.964569  0.964549  0.964458  0.964371  0.964383  0.964416
  0.964490  0.964346  0.964384  0.964518  0.964494  0.964547  0.964459  0.964484
  0.964538  0.964557  0.964602  0.964622  0.964617  0.964608  0.964618  0.964635
  0.964661

  2.551781  2.580168  2.593713  2.598689  2.609737  2.611850  2.616182  2.609951
  2.598265  2.584345  2.564324  2.540014  2.510552  2.475473  2.436644  2.393129
  2.346853  2.290645  2.236757  2.183253  2.122620  2.063986  1.998717  1.939504
  1.881288  1.821061  1.764107  1.708200  1.653874  1.600986  1.551285  1.503277
  1.457558  1.410282  1.368079  1.329281  1.289623  1.253189  1.218936  1.186706
  1.157267  1.131027  1.106869  1.085646  1.067881  1.053855  1.041602  1.032142
  1.024467  1.022549  1.018614  1.013903  1.012426  1.009943  1.009241  1.007053
  1.004638  1.002899  1.000500  0.997805  0.994936  0.991991  0.989038  0.986111
  0.983333  0.980353  0.977734  0.975435  0.973135  0.971236  0.969268  0.967927
  0.966832  0.965725  0.964980  0.964383  0.963878  0.963450  0.963301  0.963249
  0.963378  0.962913  0.963020  0.963436  0.963334  0.963509  0.963198  0.963325
  0.963489  0.963395  0.963428  0.963397  0.963349  0.963288  0.963304  0.963339
  0.963413  0.963268  0.963305  0.963438  0.963414  0.963472  0.963406  0.963452
  0.963510  0.963506  0.963519  0.963496  0.963531  0.963548  0.963556  0.963567
  0.963585

  2.502465  2.533364  2.549288  2.556579  2.570086  2.574573  2.581447  2.577554
  2.568186  2.556656  2.538980  2.517070  2.489727  2.456762  2.419997  2.378462
  2.334064  2.279782  2.227624  2.175668  2.116495  2.059223  1.995393  1.937487
  1.880461  1.821322  1.765375  1.710409  1.656763  1.604642  1.555806  1.508500
  1.463362  1.416488  1.374696  1.336279  1.296832  1.260570  1.226262  1.193991
  1.164429  1.137910  1.113457  1.091907  1.073809  1.059440  1.046836  1.037012
  1.028965  1.026628  1.022278  1.017150  1.015224  1.012306  1.011186  1.008599
  1.005818  1.003758  1.001078  0.998154  0.995097  0.991997  0.988915  0.985878
  0.983008  0.979956  0.977269  0.974908  0.972555  0.970607  0.968595  0.967211
  0.966077  0.964931  0.964151  0.963522  0.962991  0.962553  0.962403  0.962360
  0.962505  0.962072  0.962210  0.962656  0.962589  0.962796  0.962509  0.962659
  0.962843  0.962763  0.962821  0.962833  0.962769  0.962705  0.962739  0.962792
  0.962883  0.962756  0.962809  0.962957  0.962947  0.963013  0.962939  0.962975
  0.963042  0.963078  0.963133  0.963154  0.963166  0.963167  0.963177  0.963195
  0.963223

  2.453919  2.487636  2.506200  2.516030  2.532186  2.539141  2.548361  2.546630
  2.539349  2.529890  2.514199  2.494252  2.468815  2.437746  2.402802  2.363069
  2.320421  2.268073  2.217657  2.167307  2.109857  2.054180  1.991969  1.935534
  1.879852  1.821952  1.767102  1.713078  1.660325  1.608807  1.560357  1.513423
  1.468648  1.422029  1.380504  1.342348  1.303100  1.267026  1.232807  1.200640
  1.171152  1.144650  1.120162  1.098483  1.080145  1.065421  1.052386  1.042049
  1.033422  1.030574  1.025721  1.020147  1.017990  1.014879  1.013717  1.011086
  1.008254  1.006133  1.003363  1.000302  0.997048  0.993708  0.990365  0.987057
  0.983909  0.980596  0.977661  0.975066  0.972511  0.970378  0.968231  0.966716
  0.965475  0.964262  0.963419  0.962735  0.962221  0.961787  0.961620  0.961569
  0.961712  0.961287  0.961431  0.961885  0.961835  0.962060  0.961802  0.961980
  0.962193  0.962148  0.962228  0.962242  0.962237  0.962217  0.962272  0.962342
  0.962448  0.962334  0.962400  0.962560  0.962562  0.962642  0.962597  0.962662
  0.962728  0.962712  0.962754  0.962826  0.962850  0.962853  0.962867  0.962887
  0.962916

  2.406410  2.442781  2.463840  2.476058  2.494638  2.503903  2.515502  2.515962
  2.510806  2.503471  2.489783  2.471761  2.448268  2.419115  2.385989  2.348036
  2.307099  2.256720  2.208077  2.159327  2.103447  2.049210  1.988412  1.933258
  1.878517  1.821103  1.767259  1.715102  1.663202  1.612367  1.564633  1.518664
  1.475051  1.428294  1.386657  1.348458  1.309397  1.273508  1.239412  1.207380
  1.177978  1.151467  1.126904  1.105029  1.086380  1.071252  1.057759  1.046919
  1.037757  1.034413  1.029072  1.023042  1.020544  1.017122  1.015742  1.012903
  1.009887  1.007617  1.004730  1.001599  0.998289  0.994895  0.991499  0.988126
  0.984906  0.981456  0.978393  0.975666  0.972935  0.970631  0.968300  0.966610
  0.965204  0.963837  0.962862  0.962081  0.961450  0.960942  0.960738  0.960666
  0.960802  0.960418  0.960601  0.961093  0.961091  0.961357  0.961120  0.961316
  0.961541  0.961496  0.961588  0.961635  0.961598  0.961562  0.961624  0.961703
  0.961820  0.961718  0.961794  0.961964  0.961972  0.962059  0.962019  0.962089
  0.962171  0.962193  0.962244  0.962277  0.962298  0.962306  0.962323  0.962343
  0.962368

  2.360477  2.398514  2.421205  2.435151  2.455950  2.467426  2.481624  2.484471
  2.481713  2.476904  2.465644  2.450042  2.428834  2.401833  2.370695  2.334562
  2.295288  2.246374  2.199057  2.151517  2.096919  2.043872  1.984310  1.930278
  1.876859  1.821156  1.768377  1.716350  1.665347  1.615438  1.568513  1.522936
  1.479399  1.433645  1.392998  1.355650  1.316845  1.281141  1.246856  1.214653
  1.184989  1.158046  1.133060  1.110769  1.091755  1.076311  1.062535  1.051443
  1.042053  1.038423  1.032796  1.026458  1.023544  1.019701  1.017847  1.014551
  1.011092  1.008386  1.005080  1.001545  0.997864  0.994142  0.990451  0.986833
  0.983410  0.979874  0.976729  0.973943  0.971244  0.968980  0.966738  0.965134
  0.963816  0.962543  0.961648  0.960923  0.960387  0.959946  0.959778  0.959736
  0.959896  0.959504  0.959677  0.960159  0.960144  0.960400  0.960170  0.960371
  0.960606  0.960583  0.960692  0.960754  0.960732  0.960706  0.960776  0.960860
  0.960980  0.960879  0.960957  0.961128  0.961140  0.961230  0.961195  0.961269
  0.961355  0.961379  0.961430  0.961461  0.961482  0.961491  0.961508  0.961531
  0.961561

  2.315215  2.355232  2.379827  2.395694  2.418728  2.432397  2.449060  2.454173
  2.453659  2.451168  2.442045  2.428434  2.409402  2.384424  2.355095  2.320644
  2.282927  2.235567  2.189657  2.143414  2.090224  2.038455  1.980088  1.927139
  1.874787  1.820198  1.768452  1.717397  1.667427  1.618473  1.572422  1.527611
  1.484758  1.439421  1.399197  1.362224  1.323544  1.287945  1.253621  1.221392
  1.191655  1.164541  1.139342  1.116756  1.097392  1.081580  1.067427  1.055969
  1.046223  1.042230  1.036246  1.029547  1.026244  1.022014  1.019744  1.016049
  1.012199  1.009108  1.005455  1.001625  0.997697  0.993772  0.989910  0.986151
  0.982611  0.979005  0.975793  0.972950  0.970220  0.967931  0.965677  0.964061
  0.962731  0.961445  0.960534  0.959788  0.959236  0.958780  0.958597  0.958543
  0.958693  0.958297  0.958466  0.958943  0.958929  0.959184  0.958952  0.959150
  0.959381  0.959354  0.959460  0.959517  0.959489  0.959459  0.959524  0.959603
  0.959719  0.959616  0.959690  0.959856  0.959866  0.959952  0.959914  0.959985
  0.960067  0.960088  0.960136  0.960166  0.960185  0.960192  0.960209  0.960232
  0.960264

  2.270636  2.313259  2.340294  2.358454  2.383663  2.399395  2.418117  2.425137
  2.426464  2.425795  2.418422  2.406539  2.389171  2.365910  2.338274  2.305522
  2.269469  2.224008  2.179813  2.135136  2.083562  2.033281  1.976393  1.924786
  1.873650  1.820162  1.769417  1.719266  1.669964  1.621556  1.575992  1.531628
  1.489194  1.444191  1.404307  1.367672  1.329291  1.293975  1.259824  1.227781
  1.198185  1.171129  1.145935  1.123262  1.103695  1.087546  1.072969  1.060978
  1.050615  1.046049  1.039501  1.032296  1.028702  1.024228  1.021886  1.018120
  1.014191  1.011004  1.007256  1.003325  0.999254  0.995152  0.991095  0.987128
  0.983370  0.979529  0.976094  0.973036  0.970092  0.967603  0.965177  0.963395
  0.961923  0.960530  0.959531  0.958727  0.958119  0.957621  0.957407  0.957328
  0.957459  0.957059  0.957221  0.957693  0.957684  0.957943  0.957718  0.957922
  0.958158  0.958136  0.958249  0.958318  0.958297  0.958271  0.958338  0.958420
  0.958537  0.958435  0.958510  0.958676  0.958686  0.958772  0.958735  0.958806
  0.958888  0.958911  0.958959  0.958989  0.959007  0.959014  0.959030  0.959051
  0.959080

  2.227388  2.271435  2.299885  2.319551  2.346689  2.364397  2.385603  2.394906
  2.398514  2.400227  2.395155  2.385577  2.370490  2.349325  2.323575  2.292577
  2.258146  2.214197  2.171369  2.127882  2.077308  2.027965  1.972092  1.921406
  1.871153  1.818550  1.768663  1.719381  1.670975  1.623575  1.579085  1.535691
  1.494150  1.449820  1.410609  1.374583  1.336535  1.301473  1.267178  1.235007
  1.205145  1.177573  1.151864  1.128670  1.108655  1.092164  1.077318  1.065148
  1.054678  1.049907  1.043152  1.035688  1.031598  1.026633  1.023782  1.019528
  1.015055  1.011220  1.006935  1.002631  0.998278  0.993974  0.989767  0.985700
  0.981883  0.978047  0.974617  0.971575  0.968687  0.966255  0.963901  0.962188
  0.960779  0.959441  0.958499  0.957758  0.957165  0.956686  0.956502  0.956451
  0.956604  0.956221  0.956400  0.956885  0.956884  0.957153  0.956942  0.957158
  0.957406  0.957395  0.957501  0.957535  0.957554  0.957557  0.957633  0.957724
  0.957848  0.957754  0.957836  0.958010  0.958026  0.958120  0.958089  0.958165
  0.958253  0.958279  0.958331  0.958365  0.958387  0.958397  0.958413  0.958435
  0.958464

  2.184622  2.230488  2.260690  2.282124  2.311297  2.331000  2.354431  2.365785
  2.371438  2.375274  2.372231  2.364650  2.351446  2.332147  2.308192  2.278857
  2.245960  2.203551  2.162116  2.119892  2.070582  2.022407  1.967717  1.918103
  1.868872  1.817281  1.768353  1.720006  1.672503  1.625952  1.582264  1.539604
  1.498747  1.454907  1.416186  1.380612  1.342822  1.307986  1.273722  1.241594
  1.211708  1.183981  1.158079  1.134621  1.114296  1.097469  1.082271  1.069743
  1.058909  1.053756  1.046625  1.038785  1.034305  1.028960  1.025731  1.021114
  1.016294  1.012132  1.007543  1.002964  0.998368  0.993850  0.989452  0.985218
  0.981254  0.977304  0.973766  0.970625  0.967666  0.965170  0.962772  0.961016
  0.959569  0.958201  0.957232  0.956468  0.955853  0.955357  0.955158  0.955092
  0.955232  0.954839  0.955006  0.955480  0.955469  0.955727  0.955506  0.955711
  0.955948  0.955929  0.956041  0.956106  0.956085  0.956059  0.956128  0.956210
  0.956327  0.956228  0.956304  0.956471  0.956482  0.956570  0.956534  0.956606
  0.956689  0.956711  0.956760  0.956791  0.956810  0.956817  0.956832  0.956853
  0.956882

  2.142920  2.189991  2.221411  2.244207  2.275308  2.296966  2.322795  2.336353
  2.344274  2.350576  2.349931  2.344782  2.333760  2.316467  2.294348  2.266630
  2.235162  2.193946  2.153591  2.112338  2.063955  2.016643  1.962855  1.914058
  1.865658  1.814974  1.766973  1.719635  1.673239  1.627818  1.585248  1.544028
  1.504860  1.461217  1.422708  1.387349  1.349748  1.315051  1.280649  1.248401
  1.218305  1.190204  1.163900  1.139983  1.119217  1.102026  1.086525  1.073789
  1.062822  1.057494  1.050187  1.042126  1.037231  1.031424  1.027495  1.022205
  1.016858  1.012389  1.007459  1.002473  0.997544  0.992764  0.988148  0.983750
  0.979663  0.975674  0.972099  0.968936  0.966008  0.963547  0.961207  0.959507
  0.958111  0.956788  0.955860  0.955131  0.954524  0.954047  0.953881  0.953834
  0.953981  0.953593  0.953763  0.954237  0.954218  0.954468  0.954242  0.954441
  0.954672  0.954644  0.954749  0.954806  0.954815  0.954791  0.954830  0.954900
  0.955017  0.954919  0.954996  0.955163  0.955174  0.955261  0.955225  0.955296
  0.955378  0.955402  0.955453  0.955488  0.955509  0.955517  0.955532  0.955548
  0.955569

  2.102223  2.150931  2.183939  2.208338  2.241260  2.264705  2.292500  2.307883
  2.317660  2.325936  2.327146  2.323772  2.314734  2.299366  2.279021  2.253008
  2.223156  2.183640  2.144822  2.104948  2.057861  2.011615  1.958362  1.910046
  1.862306  1.812598  1.765513  1.719056  1.674130  1.629817  1.587965  1.547391
  1.508813  1.466121  1.428549  1.393947  1.356322  1.321647  1.287408  1.255334
  1.225179  1.196606  1.169868  1.145576  1.124448  1.106921  1.091100  1.078063
  1.066809  1.061146  1.053506  1.045101  1.039788  1.033575  1.029249  1.023578
  1.017801  1.012808  1.007461  1.002216  0.997054  0.992053  0.987226  0.982819
  0.978878  0.974826  0.971193  0.967948  0.964825  0.962203  0.959823  0.958084
  0.956667  0.955348  0.954433  0.953729  0.953143  0.952684  0.952535  0.952487
  0.952619  0.952200  0.952339  0.952780  0.952727  0.952947  0.952713  0.952902
  0.953123  0.953090  0.953184  0.953226  0.953238  0.953231  0.953294  0.953370
  0.953479  0.953375  0.953444  0.953604  0.953613  0.953697  0.953662  0.953732
  0.953813  0.953835  0.953882  0.953912  0.953929  0.953933  0.953944  0.953959
  0.953981

  2.061507  2.111836  2.146418  2.172428  2.207264  2.232608  2.262596  2.279998
  2.291770  2.302094  2.305256  2.303794  2.296205  2.282529  2.264045  2.239629
  2.211158  2.172997  2.135405  2.096673  2.050813  2.005796  1.954190  1.907370
  1.860865  1.812078  1.765870  1.720271  1.675756  1.631965  1.590788  1.550515
  1.511958  1.469844  1.432848  1.398836  1.361874  1.327734  1.293451  1.261347
  1.231216  1.202753  1.176017  1.151538  1.130129  1.112245  1.096024  1.082552
  1.070840  1.064750  1.056688  1.047884  1.042250  1.035722  1.031082  1.025108
  1.019094  1.013965  1.008418  1.002864  0.997413  0.992160  0.987111  0.982332
  0.977907  0.973755  0.970025  0.966698  0.963541  0.960891  0.958503  0.956756
  0.955330  0.954004  0.953077  0.952357  0.951756  0.951282  0.951116  0.951055
  0.951174  0.950749  0.950880  0.951314  0.951261  0.951481  0.951252  0.951445
  0.951672  0.951650  0.951768  0.951857  0.951877  0.951855  0.951889  0.951953
  0.952061  0.951957  0.952024  0.952183  0.952191  0.952274  0.952239  0.952309
  0.952378  0.952367  0.952411  0.952484  0.952510  0.952514  0.952527  0.952543
  0.952567

  2.021878  2.073607  2.109566  2.137026  2.173677  2.200832  2.232926  2.252272
  2.265997  2.278373  2.283492  2.283953  2.278555  2.266649  2.249532  2.226502
  2.199398  2.162571  2.126186  2.088559  2.043809  1.999826  1.949297  1.903452
  1.857899  1.810092  1.764833  1.720196  1.676631  1.633755  1.593454  1.553983
  1.516171  1.474556  1.438059  1.404500  1.367780  1.333861  1.299661  1.267652
  1.237561  1.209033  1.182177  1.157477  1.135776  1.117555  1.100973  1.087122
  1.075017  1.068509  1.060036  1.050821  1.044762  1.037816  1.032749  1.026365
  1.019956  1.014449  1.008561  1.002715  0.997017  0.991560  0.986338  0.981413
  0.976867  0.972553  0.968670  0.965235  0.962146  0.959549  0.957156  0.955405
  0.953980  0.952666  0.951738  0.950994  0.950456  0.950027  0.949877  0.949830
  0.949964  0.949546  0.949682  0.950121  0.950075  0.950300  0.950070  0.950261
  0.950485  0.950460  0.950561  0.950610  0.950631  0.950634  0.950706  0.950791
  0.950909  0.950813  0.950889  0.951055  0.951066  0.951153  0.951120  0.951191
  0.951274  0.951297  0.951347  0.951379  0.951399  0.951405  0.951419  0.951437
  0.951462

  1.982885  2.036794  2.074804  2.104184  2.142615  2.171429  2.205033  2.225797
